,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7290,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F4:46_-78,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,
7291,,,,,,,,,,,,,,,
7292,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:24_-82,BC:6A:29:BE:31:57_-89,,,,,,,,,,,
7293,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,,
7294,6C:EC:EB:1F:F6:24_-88,7C:66:9D:7B:29:FB_-84,BC:6A:29:BE:2F:23_-79,,,,,,,,,,,,
7295,7C:66:9D:7B:2B:90_-88,,,,,,,,,,,,,,
7296,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:FD:83_-66,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:24_-81,,,,,,,,,
7297,7C:66:9D:7B:29:FB_-90,7C:66:9D:7B:29:FB_-90,,,,,,,,,,,,,
7298,BC:6A:29:BE:31:57_-91,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F4:74_-79,,,,,,,,,,
7299,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:65_-93,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,,
7300,6C:EC:EB:1F:F4:74_-94,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,,,
7301,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,
7302,7C:66:9D:7B:29:FB_-63,6C:EC:EB:1F:F6:55_-86,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,
7303,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:46_-88,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:FD:9B_-87,6C:EC:EB:1F:FD:83_-68,BC:6A:29:BE:2F:23_-72,,,,,,,,,
7304,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:26_-71,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F6:65_-78,BC:6A:29:BE:2F:23_-81,,,,,,,,,,
7305,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,,,,
7306,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:F6:24_-76,BC:6A:29:BE:2F:23_-81,,,,,,,,,
7307,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:31:57_-86,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:2D:4A_-70,BC:6A:29:BE:31:57_-82,,,,,,,,,,
7308,BC:6A:29:BE:31:57_-86,BC:6A:29:BE:2F:23_-71,,,,,,,,,,,,,
7309,7C:66:9D:7B:2B:90_-73,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,
7310,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-61,,,,,,,,,,,,,
7311,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:24_-69,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:FD:9B_-90,6C:EC:EB:1F:F6:76_-86,,,,,,,,,
7312,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FA_-68,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FA_-68,7C:66:9D:7B:29:FB_-75,BC:6A:29:BE:31:57_-58,,,,,,,,,
7313,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,
7314,BC:6A:29:BE:31:57_-56,7C:66:9D:7B:2B:90_-69,BC:6A:29:BE:31:57_-56,,,,,,,,,,,,
7315,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F4:74_-72,,,,,,,,,,,,,
7316,6C:EC:EB:1F:FD:83_-91,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,6C:EC:EB:1F:FD:83_-90,7C:66:9D:7B:29:FA_-72,,,,,,,,,,
7317,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F6:76_-79,,,,,,,,,,,,
7318,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F4:46_-79,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:24_-70,7C:66:9D:7B:29:FB_-75,,,,,,,,
7319,7C:66:9D:7B:2B:9F_-72,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,,
7320,6C:EC:EB:1F:F4:74_-85,7C:66:9D:7B:29:FB_-90,,,,,,,,,,,,,
7321,,,,,,,,,,,,,,,
7322,6C:EC:EB:1F:FD:83_-88,BC:6A:29:BE:2F:76_-87,6C:EC:EB:1F:F6:2D_-92,6C:EC:EB:1F:F6:15_-81,,,,,,,,,,,
7323,BC:6A:29:BE:31:57_-85,,,,,,,,,,,,,,
7324,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FA_-82,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:2D:4A_-98,6C:EC:EB:1F:F6:15_-78,,,,,,,,,,
7325,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,,,,
7326,6C:EC:EB:1F:FD:83_-67,,,,,,,,,,,,,,
7327,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:65_-70,,,,,,,,,,,,
7328,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:29:FB_-79,,,,,,,,,,,,
7329,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F4:46_-80,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:9F_-74,BC:6A:29:BE:2F:23_-62,6C:EC:EB:1F:F4:46_-83,BC:6A:29:BE:2F:23_-62,6C:EC:EB:1F:F6:26_-87,,,,,,
7330,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,,
7331,6C:EC:EB:1F:F6:15_-87,6C:EC:EB:1F:F6:26_-93,,,,,,,,,,,,,
7332,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,,,
7333,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,,,,
7334,6C:EC:EB:1F:FD:9B_-73,6C:EC:EB:1F:FD:9B_-74,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,,
7335,7C:66:9D:7B:2B:90_-63,BC:6A:29:BE:31:57_-77,6C:EC:EB:1F:F6:26_-80,BC:6A:29:BE:31:57_-78,,,,,,,,,,,
7336,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F6:26_-74,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F6:24_-76,BC:6A:29:BE:2F:23_-64,,,,,,,,,,
7337,7C:66:9D:7B:29:FB_-79,7C:66:9D:7B:29:FA_-60,,,,,,,,,,,,,
7338,BC:6A:29:BE:2F:23_-62,6C:EC:EB:1F:FB:96_-97,BC:6A:29:BE:2F:23_-62,,,,,,,,,,,,
7339,,,,,,,,,,,,,,,
7340,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,,,
7341,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:65_-75,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,
7342,7C:66:9D:7B:29:FA_-65,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,,
7343,6C:EC:EB:1F:F4:74_-96,6C:EC:EB:1F:FD:83_-82,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:55_-82,BC:6A:29:BE:2F:23_-97,6C:EC:EB:1F:F6:55_-82,,,,,,,,
7344,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:46_-73,BC:6A:29:BE:2F:23_-70,,,,,,,,,,,,
7345,7C:66:9D:7B:29:FA_-65,7C:66:9D:7B:29:FB_-87,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,
7346,7C:66:9D:7B:29:FB_-89,,,,,,,,,,,,,,
7347,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F6:26_-90,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-72,,,,,,,,,,,
7348,BC:6A:29:BE:2F:23_-91,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,
7349,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,,,,,
7350,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:2B:90_-82,,,,,,,,,,,,,
7351,6C:EC:EB:1F:F6:76_-87,,,,,,,,,,,,,,
7352,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:24_-90,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F4:46_-71,,,,,,,,
7353,,,,,,,,,,,,,,,
7354,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,,,
7355,7C:66:9D:7B:2B:9F_-94,,,,,,,,,,,,,,
7356,7C:66:9D:7B:29:FA_-92,7C:66:9D:7B:2B:90_-96,,,,,,,,,,,,,
7357,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:76_-77,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,,
7358,7C:66:9D:7B:29:FA_-88,7C:66:9D:7B:29:FA_-88,6C:EC:EB:1F:FD:9B_-88,,,,,,,,,,,,
7359,6C:EC:EB:1F:F6:26_-86,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:29:FB_-69,BC:6A:29:BE:2F:76_-90,6C:EC:EB:1F:F6:55_-92,6C:EC:EB:1F:FD:9B_-94,6C:EC:EB:1F:F4:74_-97,,,,,,,,
7360,6C:EC:EB:1F:F6:24_-80,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,
7361,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:2B:90_-85,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:90_-84,,,,,,,,,,,
7362,,,,,,,,,,,,,,,
7363,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,,
7364,6C:EC:EB:1F:F6:15_-89,BC:6A:29:BE:2F:23_-72,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:2B:90_-80,,,,,,,,,,,
7365,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:24_-89,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
7366,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-73,BC:6A:29:BE:2F:76_-74,,,,,,,,,,,,
7367,BC:6A:29:BE:2F:76_-76,,,,,,,,,,,,,,
7368,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:15_-88,,,,,,,,,,,,,
7369,6C:EC:EB:1F:F6:24_-79,,,,,,,,,,,,,,
7370,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:65_-92,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F6:26_-85,,,,,,,,,
7371,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,,,
7372,6C:EC:EB:1F:F6:76_-94,7C:66:9D:7B:2B:9F_-67,,,,,,,,,,,,,
7373,6C:EC:EB:1F:F6:65_-51,6C:EC:EB:1F:F4:46_-83,BC:6A:29:BE:2F:23_-81,,,,,,,,,,,,
7374,7C:66:9D:7B:29:FB_-81,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,,
7375,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F6:76_-80,,,,,,,,,,,
7376,6C:EC:EB:1F:F4:74_-78,,,,,,,,,,,,,,
7377,,,,,,,,,,,,,,,
7378,BC:6A:29:BE:2F:76_-78,7C:66:9D:7B:2D:4A_-60,BC:6A:29:BE:2F:76_-79,,,,,,,,,,,,
7379,6C:EC:EB:1F:F4:46_-85,7C:66:9D:7B:2B:90_-66,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:74_-89,,,,,,,,,,,
7380,7C:66:9D:7B:2B:90_-82,,,,,,,,,,,,,,
7381,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:76_-56,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:76_-57,6C:EC:EB:1F:F4:46_-85,,,,,,,,,,
7382,6C:EC:EB:1F:F6:76_-74,BC:6A:29:BE:2F:23_-70,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-74,BC:6A:29:BE:2F:23_-69,6C:EC:EB:1F:F6:76_-74,,,,,,,,,
7383,BC:6A:29:BE:2F:76_-62,,,,,,,,,,,,,,
7384,BC:6A:29:BE:31:57_-72,7C:66:9D:7B:2B:90_-77,7C:66:9D:7B:29:FA_-63,BC:6A:29:BE:31:57_-70,BC:6A:29:BE:2F:76_-71,,,,,,,,,,
7385,6C:EC:EB:1F:F6:26_-93,BC:6A:29:BE:31:57_-62,,,,,,,,,,,,,
7386,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,,,,
7387,6C:EC:EB:1F:F6:55_-92,6C:EC:EB:1F:F6:65_-87,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F4:46_-74,,,,,,,,,
7388,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:76_-62,,,,,,,,,,,,,
7389,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,,
7390,6C:EC:EB:1F:F6:55_-93,6C:EC:EB:1F:F6:65_-89,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:29:FB_-65,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,
7391,BC:6A:29:BE:2F:76_-88,6C:EC:EB:1F:F6:15_-78,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,
7392,6C:EC:EB:1F:F6:65_-90,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,,,,
7393,7C:66:9D:7B:2D:4A_-85,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2D:4A_-86,,,,,,,,,,,,
7394,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F4:46_-87,6C:EC:EB:1F:FD:9B_-86,6C:EC:EB:1F:F4:4F_-89,6C:EC:EB:1F:F6:26_-88,BC:6A:29:BE:31:57_-81,6C:EC:EB:1F:F6:55_-78,,,,,,,
7395,7C:66:9D:7B:2B:90_-85,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FB_-80,,,,,,,,,,
7396,6C:EC:EB:1F:F6:26_-68,7C:66:9D:7B:29:FB_-74,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,,
7397,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:46_-56,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:2B:9F_-71,,,,,,,,
7398,7C:66:9D:7B:2B:90_-82,,,,,,,,,,,,,,
7399,6C:EC:EB:1F:F6:24_-69,6C:EC:EB:1F:F6:65_-76,7C:66:9D:7B:2B:90_-83,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:26_-72,BC:6A:29:BE:2F:23_-79,,,,,,,
7400,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F4:46_-83,BC:6A:29:BE:2F:23_-78,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:24_-87,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F4:46_-83,7C:66:9D:7B:2B:9F_-76,,,,,,
7401,6C:EC:EB:1F:F6:15_-78,6C:EC:EB:1F:F6:65_-92,6C:EC:EB:1F:F6:26_-88,,,,,,,,,,,,
7402,BC:6A:29:BE:2F:76_-64,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,
7403,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:65_-88,,,,,,,,,,,,
7404,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:31:57_-75,,,,,,,,,
7405,6C:EC:EB:1F:F6:26_-74,,,,,,,,,,,,,,
7406,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:65_-69,BC:6A:29:BE:2F:23_-70,6C:EC:EB:1F:F4:74_-86,7C:66:9D:7B:2B:9F_-88,,,,,,,,,,
7407,BC:6A:29:BE:2F:76_-62,BC:6A:29:BE:2F:76_-63,,,,,,,,,,,,,
7408,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:76_-73,,,,,,,,,,,,,
7409,BC:6A:29:BE:2F:76_-79,,,,,,,,,,,,,,
7410,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-69,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,
7411,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:65_-46,BC:6A:29:BE:31:57_-91,BC:6A:29:BE:31:57_-89,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F4:74_-80,BC:6A:29:BE:2F:23_-75,,,,,,,,
7412,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,
7413,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:24_-91,,,,,,,,,,,
7414,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:F6:76_-85,7C:66:9D:7B:2B:9F_-65,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:24_-89,,,,,,,,,
7415,7C:66:9D:7B:29:FB_-89,6C:EC:EB:1F:FD:9B_-96,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,
7416,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,,,,
7417,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:65_-84,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:65_-79,BC:6A:29:BE:2F:23_-82,,,,,,,,
7418,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,,
7419,7C:66:9D:7B:29:FB_-72,6C:EC:EB:1F:F6:24_-70,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:55_-86,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-78,,,,,,,,
7420,6C:EC:EB:1F:F6:26_-86,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,,,
7421,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:FD:83_-80,,,,,,,,,,,,,
7422,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,
7423,BC:6A:29:BE:2F:76_-91,,,,,,,,,,,,,,
7424,6C:EC:EB:1F:F6:65_-78,BC:6A:29:BE:2F:23_-78,7C:66:9D:7B:2B:90_-83,,,,,,,,,,,,
7425,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F6:65_-80,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,,
7426,,,,,,,,,,,,,,,
7427,,,,,,,,,,,,,,,
7428,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F4:46_-81,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:F6:24_-85,,,,,,,,,,
7429,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:26_-75,6C:EC:EB:1F:F4:46_-79,BC:6A:29:BE:2F:23_-74,,,,,,,,,
7430,7C:66:9D:7B:2B:90_-78,7C:66:9D:7B:29:FA_-65,,,,,,,,,,,,,
7431,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:46_-78,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,,
7432,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:31:57_-97,BC:6A:29:BE:31:57_-95,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,
7433,BC:6A:29:BE:2F:23_-84,7C:66:9D:7B:29:FB_-91,,,,,,,,,,,,,
7434,7C:66:9D:7B:2B:90_-82,BC:6A:29:BE:2F:76_-85,7C:66:9D:7B:29:FB_-73,,,,,,,,,,,,
7435,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,,
7436,,,,,,,,,,,,,,,
7437,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FA_-86,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:31:57_-80,BC:6A:29:BE:31:57_-81,7C:66:9D:7B:2B:90_-84,,,,,,,,,
7438,6C:EC:EB:1F:F6:76_-76,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F4:74_-67,,,,,,,,,
7439,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:FD:83_-78,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:65_-79,,,,,,,,
7440,6C:EC:EB:1F:F6:65_-92,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F4:74_-66,7C:66:9D:7B:2B:90_-95,6C:EC:EB:1F:F4:46_-77,,,,,,,,,,
7441,6C:EC:EB:1F:F6:24_-87,,,,,,,,,,,,,,
7442,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:2F:23_-60,6C:EC:EB:1F:FD:9B_-94,6C:EC:EB:1F:F6:26_-85,7C:66:9D:7B:29:FB_-75,,,,,,,,,,
7443,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,
7444,,,,,,,,,,,,,,,
7445,6C:EC:EB:1F:F6:24_-83,7C:66:9D:7B:2B:9F_-65,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:24_-84,,,,,,,,,,
7446,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,,,,
7447,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:65_-94,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,
7448,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:31:57_-76,,,,,,,,,,,,,
7449,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F4:46_-71,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:24_-89,,,,,,,,,,,
7450,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,,
7451,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F4:74_-72,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F4:46_-70,BC:6A:29:BE:2F:23_-69,6C:EC:EB:1F:F6:65_-79,,,,,,,
7452,6C:EC:EB:1F:F6:26_-91,7C:66:9D:7B:2B:90_-79,BC:6A:29:BE:31:57_-80,6C:EC:EB:1F:F6:26_-90,,,,,,,,,,,
7453,7C:66:9D:7B:2D:4A_-95,BC:6A:29:BE:2F:76_-79,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:2F:76_-79,,,,,,,,,
7454,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:65_-71,,,,,,,,,,,
7455,6C:EC:EB:1F:F6:26_-94,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:F6:65_-91,,,,,,,,,,,
7456,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:FD:83_-88,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,
7457,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,
7458,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:65_-90,,,,,,,,,,,,
7459,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F6:24_-95,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:FD:83_-80,,,,,,,,
7460,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F4:46_-88,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,
7461,6C:EC:EB:1F:F6:65_-73,7C:66:9D:7B:29:FB_-93,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,
