,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7108,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,
7109,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:24_-72,,,,,,,,,,,,,
7110,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,
7111,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:26_-73,,,,,,,,,,
7112,7C:66:9D:7B:2B:9F_-64,6C:EC:EB:1F:F6:26_-91,,,,,,,,,,,,,
7113,,,,,,,,,,,,,,,
7114,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:29:FB_-89,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,
7115,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,
7116,6C:EC:EB:1F:FD:9B_-90,7C:66:9D:7B:29:FA_-90,7C:66:9D:7B:29:FA_-91,,,,,,,,,,,,
7117,,,,,,,,,,,,,,,
7118,BC:6A:29:BE:2F:76_-69,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:76_-69,,,,,,,,,,,,
7119,BC:6A:29:BE:2F:76_-59,,,,,,,,,,,,,,
7120,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,
7121,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,,,,
7122,BC:6A:29:BE:31:57_-62,,,,,,,,,,,,,,
7123,BC:6A:29:BE:2F:23_-67,,,,,,,,,,,,,,
7124,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:2B:90_-67,,,,,,,,,,,
7125,,,,,,,,,,,,,,,
7126,BC:6A:29:BE:31:57_-69,,,,,,,,,,,,,,
7127,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:FD:83_-90,,,,,,,,,,,,
7128,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:FD:83_-73,,,,,,,,,,,,
7129,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,,,,,,,,,
7130,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,
7131,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,
7132,,,,,,,,,,,,,,,
7133,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,BC:6A:29:BE:2F:23_-94,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,,,
7134,6C:EC:EB:1F:F6:76_-69,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,
7135,BC:6A:29:BE:31:57_-92,,,,,,,,,,,,,,
7136,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,
7137,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,
7138,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,,,,,
7139,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,
7140,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,BC:6A:29:BE:2F:76_-65,,,,,,,,,,,
7141,6C:EC:EB:1F:F4:46_-74,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:46_-75,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,
7142,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,,
7143,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:2F:23_-73,,,,,,,,,,
7144,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:2B:90_-77,,,,,,,,,,,,,
7145,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,,,,,,,
7146,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,,,,
7147,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F4:46_-80,BC:6A:29:BE:31:57_-93,,,,,,,,,,
7148,6C:EC:EB:1F:F6:65_-46,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,
7149,6C:EC:EB:1F:F4:46_-56,6C:EC:EB:1F:F4:46_-56,6C:EC:EB:1F:F4:46_-56,6C:EC:EB:1F:F4:46_-56,6C:EC:EB:1F:F4:46_-56,,,,,,,,,,
7150,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:2F:76_-84,,,,,,,,,
7151,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,,
7152,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:46_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,
7153,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FA_-59,7C:66:9D:7B:29:FB_-86,,,,,,,,,,
7154,7C:66:9D:7B:29:FA_-91,,,,,,,,,,,,,,
7155,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,,
7156,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,
7157,6C:EC:EB:1F:F6:76_-56,6C:EC:EB:1F:F6:24_-84,,,,,,,,,,,,,
7158,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-71,,,,,,,,,,
7159,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,
7160,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:55_-76,,,,,,,,,
7161,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,,,
7162,,,,,,,,,,,,,,,
7163,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:29:FB_-72,,,,,,,
7164,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,7C:66:9D:7B:2B:9F_-80,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:26_-87,,,,,,,,,
7165,,,,,,,,,,,,,,,
7166,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,
7167,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,
7168,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,,,
7169,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,,
7170,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,,,,,,,,
7171,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,
7172,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,,,
7173,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,BC:6A:29:BE:2F:23_-66,,,,,,,,,
7174,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:24_-71,,,,,,,,,,,,,
7175,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,,
7176,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:2B:90_-67,,,,,,,,,,,
7177,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,,,,
7178,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,
7179,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,
7180,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,,,,,,,,,,
7181,6C:EC:EB:1F:FD:83_-68,,,,,,,,,,,,,,
7182,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,
7183,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,
7184,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,,,,,,,,,,,,,
7185,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,,,,,,,,,,,
7186,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:F6:26_-73,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F6:65_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,,,,,,,,,
7187,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,,,,,,,,,,,,,
7188,7C:66:9D:7B:2B:9F_-63,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,
7189,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,,
7190,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F6:76_-71,6C:EC:EB:1F:F6:76_-71,,,,,,,,,,,,
7191,7C:66:9D:7B:2D:4A_-64,7C:66:9D:7B:2D:4A_-64,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,
7192,6C:EC:EB:1F:F6:15_-83,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,
7193,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,
7194,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,
7195,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,,
7196,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:2F:76_-84,,,,,,,,,,,
7197,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
7198,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:2F:76_-94,,,,,,,,,,,,
7199,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:26_-86,,,,,,,,,
7200,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,
7201,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:76_-63,,,,,,,,,,,,
7202,7C:66:9D:7B:29:FB_-88,,,,,,,,,,,,,,
7203,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:24_-65,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,
7204,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F4:46_-76,,,,,,,,,
7205,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,
7206,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F4:74_-62,,,,,,,,,,
7207,7C:66:9D:7B:2B:9F_-64,7C:66:9D:7B:2B:9F_-64,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,,,
7208,7C:66:9D:7B:2B:9F_-64,,,,,,,,,,,,,,
7209,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,,
7210,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,,
7211,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,6C:EC:EB:1F:F6:55_-94,7C:66:9D:7B:2B:90_-69,,,,,,,,,
7212,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,
7213,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,,,,,,,,,,,,
7214,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,
7215,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,,
7216,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,
7217,BC:6A:29:BE:31:57_-70,BC:6A:29:BE:31:57_-70,,,,,,,,,,,,,
7218,7C:66:9D:7B:29:FB_-77,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,,,
7219,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2B:90_-80,,,,,,,,,,,
7220,,,,,,,,,,,,,,,
7221,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:24_-70,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,
7222,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,,,,,,,,,
7223,7C:66:9D:7B:2D:4A_-58,,,,,,,,,,,,,,
7224,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,,,
7225,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,
7226,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,,,,,,,,
7227,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:15_-90,7C:66:9D:7B:29:FB_-62,,,,,,,,,
7228,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,
7229,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,,
7230,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,,
7231,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,6C:EC:EB:1F:F4:4F_-95,,,,,,,,,,,,
7232,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,,,,,,,,
7233,6C:EC:EB:1F:F6:2D_-78,6C:EC:EB:1F:F6:2D_-78,6C:EC:EB:1F:F6:2D_-78,6C:EC:EB:1F:F6:2D_-78,6C:EC:EB:1F:F6:2D_-78,,,,,,,,,,
7234,7C:66:9D:7B:29:FA_-88,7C:66:9D:7B:29:FA_-88,,,,,,,,,,,,,
7235,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F6:65_-46,7C:66:9D:7B:2B:90_-89,6C:EC:EB:1F:F6:65_-46,,,,,,,
7236,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,
7237,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,,
7238,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,,,,,,,,,,,,,
7239,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,,,
7240,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,,
7241,,,,,,,,,,,,,,,
7242,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,
7243,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,,,,,,,,,,,,,
7244,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,
7245,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,,,,,,,,,,,,,
7246,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:76_-90,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:2B:9F_-90,,,,,
7247,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,,
7248,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,,,
7249,6C:EC:EB:1F:F6:65_-47,,,,,,,,,,,,,,
7250,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,,,
7251,7C:66:9D:7B:2B:90_-75,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-77,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:2B:90_-75,,,,,,,,,,
7252,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:26_-72,,,,,,,,
7253,7C:66:9D:7B:29:FB_-74,,,,,,,,,,,,,,
7254,BC:6A:29:BE:2F:76_-59,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-59,,,,,,,,,,,,
7255,7C:66:9D:7B:2B:9F_-79,7C:66:9D:7B:2B:9F_-79,7C:66:9D:7B:2B:9F_-79,7C:66:9D:7B:2B:9F_-79,7C:66:9D:7B:2B:9F_-79,BC:6A:29:BE:2F:23_-62,,,,,,,,,
7256,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,,
7257,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:29:FB_-64,,,,,,,,,,,
7258,,,,,,,,,,,,,,,
7259,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,,,,,,,,,,
7260,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,
7261,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,,,,,,,,,,,
7262,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,
7263,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,,,
7264,,,,,,,,,,,,,,,
7265,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,,,
7266,BC:6A:29:BE:2F:23_-57,BC:6A:29:BE:2F:23_-57,BC:6A:29:BE:2F:23_-57,,,,,,,,,,,,
7267,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,,,,,,,,
7268,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,,,,
7269,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,,,,,,
7270,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F4:74_-77,,,,,,,,,,,,,
7271,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,
7272,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-64,,,,,,,,
7273,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,,,,,,,,,,,,
7274,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,,,,
7275,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,
7276,BC:6A:29:BE:2F:23_-70,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-79,,,,,,,,,
7277,7C:66:9D:7B:2B:90_-88,7C:66:9D:7B:2B:90_-88,,,,,,,,,,,,,
7278,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,,,
7279,BC:6A:29:BE:31:57_-83,6C:EC:EB:1F:FD:9B_-82,6C:EC:EB:1F:FD:9B_-82,,,,,,,,,,,,
7280,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,,
7281,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,,,,,
7282,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,
7283,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,,,
