,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7791,BC:6A:29:BE:31:57_-67,,,,,,,,,,,,,,
7792,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
7793,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:2D:4A_-97,BC:6A:29:BE:2F:76_-88,6C:EC:EB:1F:F6:55_-94,,,,,,,,,,
7794,6C:EC:EB:1F:F6:26_-95,BC:6A:29:BE:2F:23_-85,,,,,,,,,,,,,
7795,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:76_-74,,,,,,,,,
7796,6C:EC:EB:1F:F6:26_-94,,,,,,,,,,,,,,
7797,7C:66:9D:7B:29:FA_-88,7C:66:9D:7B:29:FA_-87,,,,,,,,,,,,,
7798,,,,,,,,,,,,,,,
7799,7C:66:9D:7B:29:FA_-76,6C:EC:EB:1F:F4:74_-92,6C:EC:EB:1F:FD:83_-93,,,,,,,,,,,,
7800,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F4:46_-79,7C:66:9D:7B:2B:90_-81,,,,,,,,,,,,
7801,7C:66:9D:7B:29:FA_-89,,,,,,,,,,,,,,
7802,7C:66:9D:7B:2D:4A_-59,7C:66:9D:7B:2D:4A_-59,,,,,,,,,,,,,
7803,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:65_-79,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:24_-76,BC:6A:29:BE:2F:23_-76,,,,,,,,,,
7804,BC:6A:29:BE:2F:76_-58,BC:6A:29:BE:2F:76_-58,,,,,,,,,,,,,
7805,BC:6A:29:BE:31:57_-72,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FB_-73,BC:6A:29:BE:2F:76_-79,7C:66:9D:7B:2B:90_-73,,,,,,,,,,
7806,7C:66:9D:7B:2D:4A_-85,7C:66:9D:7B:2D:4A_-85,7C:66:9D:7B:2D:4A_-85,,,,,,,,,,,,
7807,BC:6A:29:BE:2F:76_-60,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,
7808,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F4:74_-69,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:65_-92,7C:66:9D:7B:29:FB_-96,BC:6A:29:BE:2F:23_-90,6C:EC:EB:1F:F4:74_-70,,,,,,
7809,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-75,6C:EC:EB:1F:F6:65_-85,,,,,,,,,,,,
7810,,,,,,,,,,,,,,,
7811,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:15_-95,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,
7812,7C:66:9D:7B:29:FA_-92,7C:66:9D:7B:2B:90_-92,7C:66:9D:7B:29:FA_-89,6C:EC:EB:1F:FD:9B_-92,,,,,,,,,,,
7813,,,,,,,,,,,,,,,
7814,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,,,
7815,6C:EC:EB:1F:F4:46_-91,6C:EC:EB:1F:F4:46_-94,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F6:26_-81,7C:66:9D:7B:2B:90_-83,,,,,,,,,,
7816,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:F6:65_-64,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:76_-65,,,,,,,,,
7817,6C:EC:EB:1F:F6:55_-77,BC:6A:29:BE:2F:23_-73,,,,,,,,,,,,,
7818,6C:EC:EB:1F:F4:46_-80,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,
7819,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,
7820,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,,,,
7821,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,,,,
7822,7C:66:9D:7B:2B:9F_-81,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,
7823,6C:EC:EB:1F:FD:9B_-78,6C:EC:EB:1F:FD:9B_-79,,,,,,,,,,,,,
7824,6C:EC:EB:1F:FD:9B_-93,7C:66:9D:7B:29:FA_-88,,,,,,,,,,,,,
7825,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:46_-73,,,,,,,,,,,,,
7826,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:31:57_-78,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:2D:4A_-88,,,,,,,,,,,
7827,7C:66:9D:7B:29:FB_-65,7C:66:9D:7B:2B:90_-83,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,
7828,7C:66:9D:7B:29:FA_-63,BC:6A:29:BE:2F:76_-83,,,,,,,,,,,,,
7829,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:2D:4A_-86,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,,
7830,BC:6A:29:BE:31:57_-75,6C:EC:EB:1F:F6:15_-94,6C:EC:EB:1F:FB:96_-97,6C:EC:EB:1F:F6:26_-92,6C:EC:EB:1F:F6:24_-95,7C:66:9D:7B:2B:9F_-83,7C:66:9D:7B:29:FA_-76,6C:EC:EB:1F:F6:26_-93,,,,,,,
7831,BC:6A:29:BE:2F:76_-98,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FA_-72,6C:EC:EB:1F:FD:83_-97,,,,,,,,,,,
7832,6C:EC:EB:1F:F6:76_-93,,,,,,,,,,,,,,
7833,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,,,
7834,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F4:74_-84,,,,,,,,,,,,
7835,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:31:57_-95,6C:EC:EB:1F:F6:24_-86,BC:6A:29:BE:31:57_-94,,,,,,,,,,,
7836,BC:6A:29:BE:2F:76_-58,BC:6A:29:BE:31:57_-96,,,,,,,,,,,,,
7837,6C:EC:EB:1F:F6:76_-95,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:65_-78,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,
7838,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,,,
7839,6C:EC:EB:1F:FD:83_-74,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F4:46_-70,7C:66:9D:7B:2B:9F_-83,BC:6A:29:BE:2F:23_-78,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:29:FB_-91,,,,,,,,
7840,BC:6A:29:BE:2F:76_-86,,,,,,,,,,,,,,
7841,6C:EC:EB:1F:FD:83_-84,BC:6A:29:BE:31:57_-95,6C:EC:EB:1F:FD:83_-92,7C:66:9D:7B:2B:9F_-75,BC:6A:29:BE:2F:23_-89,7C:66:9D:7B:29:FB_-95,,,,,,,,,
7842,6C:EC:EB:1F:F6:24_-81,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FA_-77,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:55_-79,6C:EC:EB:1F:FD:9B_-90,BC:6A:29:BE:31:57_-80,,,,,,,,
7843,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:FD:83_-87,,,,,,,,,
7844,7C:66:9D:7B:29:FB_-73,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-81,,,,,,,,,,,,
7845,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:29:FB_-90,6C:EC:EB:1F:F6:26_-84,,,,,,,,,,
7846,,,,,,,,,,,,,,,
7847,6C:EC:EB:1F:F6:55_-88,6C:EC:EB:1F:F6:65_-90,,,,,,,,,,,,,
7848,7C:66:9D:7B:29:FA_-80,BC:6A:29:BE:31:57_-69,6C:EC:EB:1F:F6:15_-78,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-68,,,,,,,,,
7849,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F6:26_-90,BC:6A:29:BE:2F:23_-83,7C:66:9D:7B:2B:90_-89,,,,,,,,,,
7850,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,,
7851,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,,
7852,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,,
7853,BC:6A:29:BE:31:57_-82,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,,,
7854,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,,,,
7855,6C:EC:EB:1F:F6:76_-85,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,,,
7856,7C:66:9D:7B:2D:4A_-93,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FB_-75,BC:6A:29:BE:2F:76_-74,7C:66:9D:7B:29:FA_-77,,,,,,,,,,
7857,6C:EC:EB:1F:F6:65_-57,7C:66:9D:7B:29:FB_-93,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:FD:83_-67,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:26_-72,,,,,,,
7858,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:FD:83_-87,,,,,,,,,,,,,
7859,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,,,,
7860,6C:EC:EB:1F:F6:76_-69,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:65_-68,,,,,,,,,,
7861,6C:EC:EB:1F:F6:76_-93,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F6:26_-82,BC:6A:29:BE:31:57_-94,7C:66:9D:7B:2B:9F_-79,BC:6A:29:BE:2F:23_-64,,,,,,,,,
7862,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-57,7C:66:9D:7B:29:FA_-65,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,
7863,BC:6A:29:BE:2F:76_-65,BC:6A:29:BE:2F:76_-65,,,,,,,,,,,,,
7864,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:15_-78,7C:66:9D:7B:2B:90_-68,BC:6A:29:BE:31:57_-56,6C:EC:EB:1F:F6:26_-87,7C:66:9D:7B:29:FB_-79,7C:66:9D:7B:29:FA_-83,6C:EC:EB:1F:F6:15_-78,6C:EC:EB:1F:F6:76_-92,,,,,,
7865,6C:EC:EB:1F:F4:74_-74,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,,,
7866,6C:EC:EB:1F:F6:26_-76,BC:6A:29:BE:31:57_-88,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:26_-75,,,,,,,,,,,
7867,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,
7868,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,,,
7869,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:24_-68,BC:6A:29:BE:2F:23_-60,7C:66:9D:7B:2B:90_-83,,,,,,,,,,,
7870,BC:6A:29:BE:2F:23_-95,BC:6A:29:BE:31:57_-75,,,,,,,,,,,,,
7871,BC:6A:29:BE:2F:76_-82,7C:66:9D:7B:2D:4A_-92,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,,,,,,,,,,,
7872,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,,,,
7873,6C:EC:EB:1F:F6:55_-88,BC:6A:29:BE:31:57_-59,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:F6:55_-89,6C:EC:EB:1F:F6:55_-88,,,,,,,,,,
7874,BC:6A:29:BE:2F:23_-70,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:FD:83_-89,,,,,,,,,,,,
7875,BC:6A:29:BE:2F:23_-90,BC:6A:29:BE:31:57_-97,,,,,,,,,,,,,
7876,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:FD:83_-79,,,,,,,,,,,,
7877,6C:EC:EB:1F:F6:26_-83,,,,,,,,,,,,,,
7878,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:65_-81,,,,,,,,,,,,,
7879,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F4:74_-83,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:65_-72,,,,,,,,,
7880,BC:6A:29:BE:2F:76_-77,,,,,,,,,,,,,,
7881,,,,,,,,,,,,,,,
7882,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,,,,,
7883,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,
7884,7C:66:9D:7B:2D:4A_-86,BC:6A:29:BE:2F:76_-76,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,
7885,6C:EC:EB:1F:F6:24_-84,BC:6A:29:BE:2F:23_-89,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F6:65_-91,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:46_-70,,,,,,,,,
7886,6C:EC:EB:1F:FD:83_-69,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F6:15_-93,7C:66:9D:7B:2B:9F_-89,,,,,,,
7887,7C:66:9D:7B:2B:90_-78,6C:EC:EB:1F:FD:83_-96,,,,,,,,,,,,,
7888,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-70,,,,,,,,,,,
7889,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2B:90_-83,7C:66:9D:7B:29:FB_-87,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:29:FA_-65,7C:66:9D:7B:2D:4A_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,
7890,BC:6A:29:BE:2F:76_-68,7C:66:9D:7B:29:FB_-82,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:2D:4A_-68,7C:66:9D:7B:2B:90_-89,,,,,,,,,
7891,6C:EC:EB:1F:F6:26_-72,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F6:55_-91,6C:EC:EB:1F:F4:46_-85,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:26_-69,BC:6A:29:BE:2F:23_-72,,,,,,,,
7892,6C:EC:EB:1F:F6:15_-91,6C:EC:EB:1F:F4:46_-77,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F4:74_-83,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:15_-90,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F4:74_-82,BC:6A:29:BE:31:57_-90,,,,,
7893,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:65_-88,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,
7894,7C:66:9D:7B:2B:90_-72,BC:6A:29:BE:2F:76_-87,6C:EC:EB:1F:FD:9B_-72,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:29:FA_-69,,,,,,,,,,
7895,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-67,,,,,,,,,,,,
7896,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:76_-70,6C:EC:EB:1F:FD:83_-63,6C:EC:EB:1F:F4:46_-78,,,,,,,,,,,
7897,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:76_-65,,,,,,,,,,,,
7898,,,,,,,,,,,,,,,
7899,7C:66:9D:7B:29:FB_-89,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,,,
7900,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:2B:9F_-62,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-85,,,,,,,,,,,
7901,6C:EC:EB:1F:F6:65_-85,,,,,,,,,,,,,,
7902,6C:EC:EB:1F:FD:83_-81,BC:6A:29:BE:2F:23_-89,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F6:26_-90,,,,,,,,,,,
7903,6C:EC:EB:1F:F4:74_-92,6C:EC:EB:1F:F4:74_-93,BC:6A:29:BE:2F:76_-94,,,,,,,,,,,,
7904,7C:66:9D:7B:29:FB_-68,6C:EC:EB:1F:F6:15_-90,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-81,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F6:24_-80,,,,,,,,
7905,BC:6A:29:BE:2F:23_-84,7C:66:9D:7B:29:FB_-73,BC:6A:29:BE:2F:23_-86,,,,,,,,,,,,
7906,BC:6A:29:BE:31:57_-77,6C:EC:EB:1F:F6:15_-81,6C:EC:EB:1F:FD:83_-92,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:90_-69,,,,,,,,,,
7907,7C:66:9D:7B:2B:90_-81,,,,,,,,,,,,,,
7908,BC:6A:29:BE:2F:76_-78,BC:6A:29:BE:2F:76_-78,,,,,,,,,,,,,
7909,6C:EC:EB:1F:FD:83_-73,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:FD:9B_-90,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:F6:65_-77,,,,,,,,,
7910,BC:6A:29:BE:2F:76_-68,BC:6A:29:BE:2F:76_-68,BC:6A:29:BE:2F:76_-68,,,,,,,,,,,,
7911,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:29:FB_-85,6C:EC:EB:1F:F6:76_-80,,,,,,,
7912,6C:EC:EB:1F:F4:74_-61,6C:EC:EB:1F:FD:83_-70,7C:66:9D:7B:2B:9F_-70,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,
7913,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:26_-81,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F4:74_-77,,,,,,,,,,,
7914,,,,,,,,,,,,,,,
7915,6C:EC:EB:1F:F6:26_-81,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:26_-78,BC:6A:29:BE:2F:23_-79,,,,,,,,,
7916,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,
7917,7C:66:9D:7B:2B:90_-93,BC:6A:29:BE:2F:23_-88,,,,,,,,,,,,,
7918,6C:EC:EB:1F:F6:76_-67,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:65_-75,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,,
7919,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F4:74_-90,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,
7920,7C:66:9D:7B:2B:90_-89,,,,,,,,,,,,,,
7921,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:24_-92,6C:EC:EB:1F:F4:74_-69,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:FD:83_-88,,,,,,,,,,
7922,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,
7923,,,,,,,,,,,,,,,
7924,7C:66:9D:7B:29:FB_-69,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,,,
7925,BC:6A:29:BE:31:57_-90,7C:66:9D:7B:2D:4A_-69,BC:6A:29:BE:31:57_-88,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,
7926,7C:66:9D:7B:29:FA_-68,BC:6A:29:BE:31:57_-57,,,,,,,,,,,,,
7927,BC:6A:29:BE:2F:23_-69,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:31:57_-74,,,,,,,,,,,,
7928,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,
7929,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:2F:76_-85,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,,
7930,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:24_-98,,,,,,,,,,,
7931,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F6:76_-88,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2B:90_-65,7C:66:9D:7B:29:FB_-72,,,,,,,,,,
7932,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:76_-89,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:15_-89,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,
7933,6C:EC:EB:1F:FB:C7_-89,6C:EC:EB:1F:FB:C7_-88,,,,,,,,,,,,,
7934,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:26_-89,BC:6A:29:BE:2F:23_-78,,,,,,,,,,
7935,6C:EC:EB:1F:FD:83_-92,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:24_-94,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:FD:83_-89,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:F4:46_-78,,,,,,
7936,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,,
7937,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:2F:76_-90,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,
7938,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F6:65_-92,,,,,,,,,,,
7939,6C:EC:EB:1F:FD:9B_-76,7C:66:9D:7B:29:FB_-63,6C:EC:EB:1F:F6:55_-96,7C:66:9D:7B:2B:9F_-82,BC:6A:29:BE:2F:23_-76,,,,,,,,,,
7940,7C:66:9D:7B:29:FA_-95,,,,,,,,,,,,,,
7941,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,,,
7942,6C:EC:EB:1F:F6:26_-92,,,,,,,,,,,,,,
7943,7C:66:9D:7B:2D:4A_-62,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-58,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,
7944,7C:66:9D:7B:2B:9F_-80,BC:6A:29:BE:2F:23_-96,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,
7945,BC:6A:29:BE:2F:76_-83,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FB_-78,6C:EC:EB:1F:F6:15_-90,,,,,,,,,,,
7946,6C:EC:EB:1F:FB:C7_-83,BC:6A:29:BE:2F:23_-86,7C:66:9D:7B:29:FA_-80,6C:EC:EB:1F:FB:C7_-83,6C:EC:EB:1F:F6:55_-95,BC:6A:29:BE:2F:23_-88,7C:66:9D:7B:29:FA_-80,BC:6A:29:BE:2F:23_-87,,,,,,,
7947,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:29:FB_-64,,,,,,,,,,,,,
7948,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:F6:15_-85,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,
7949,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,
7950,7C:66:9D:7B:29:FA_-73,BC:6A:29:BE:2F:76_-73,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,
7951,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F6:65_-84,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:74_-85,6C:EC:EB:1F:F4:46_-83,,,,,,,
7952,BC:6A:29:BE:31:57_-93,6C:EC:EB:1F:F4:74_-88,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:FD:83_-76,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F4:46_-85,,,,,,,,,
7953,7C:66:9D:7B:2B:90_-80,6C:EC:EB:1F:F6:76_-87,,,,,,,,,,,,,
7954,7C:66:9D:7B:29:FA_-69,6C:EC:EB:1F:FD:9B_-72,6C:EC:EB:1F:FD:9B_-72,BC:6A:29:BE:2F:23_-89,,,,,,,,,,,
7955,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,
7956,6C:EC:EB:1F:F6:26_-70,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:76_-83,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:26_-70,,,,,,,,,
7957,7C:66:9D:7B:2B:9F_-75,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:65_-66,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,,,,,,,,,,
